"FastElements","FastInsertionSort","RandomPermutation","40000","399430713","1835","0"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","12000000","442308636","2292","20570292"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","13000000","485100741","2466","22288341"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","14000000","523825933","2675","23997498"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","15000000","566791170","2843","25714578"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","16000000","604450525","3070","27427794"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","17000000","640882570","3292","29140713"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","18000000","679541536","3435","30853884"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","19000000","717921698","3669","32570517"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","20000000","769660527","3852","34286487"
"FastElements","OptimizedQuickSort","RandomPermutation","1000000","48385140","238","0"
"FastElements","OptimizedQuickSort","RandomPermutation","2000000","99826223","337","0"
"FastElements","OptimizedQuickSort","RandomPermutation","3000000","152636519","498","0"
"FastElements","OptimizedQuickSort","RandomPermutation","4000000","206313118","713","0"
"FastElements","OptimizedQuickSort","RandomPermutation","5000000","262635946","886","0"
"FastElements","OptimizedQuickSort","RandomPermutation","6000000","315118959","1093","0"
"FastElements","OptimizedQuickSort","RandomPermutation","7000000","370033320","1267","0"
"FastElements","OptimizedQuickSort","RandomPermutation","8000000","429156589","1473","0"
"FastElements","OptimizedQuickSort","RandomPermutation","9000000","485423394","1577","0"
"FastElements","OptimizedQuickSort","RandomPermutation","10000000","536946932","1972","0"
"FastElements","OptimizedQuickSort","RandomPermutation","11000000","596987531","2127","0"
"FastElements","OptimizedQuickSort","RandomPermutation","12000000","652123027","2253","0"
"FastElements","OptimizedQuickSort","RandomPermutation","13000000","712679327","2461","0"
"FastElements","OptimizedQuickSort","RandomPermutation","14000000","769220305","2589","0"
"FastElements","OptimizedQuickSort","RandomPermutation","15000000","829574275","2778","0"
"FastElements","OptimizedQuickSort","RandomPermutation","16000000","884495148","2894","0"
"FastElements","OptimizedQuickSort","RandomPermutation","17000000","938049040","3035","0"
"FastElements","OptimizedQuickSort","RandomPermutation","18000000","994433133","3197","0"
"FastElements","OptimizedQuickSort","RandomPermutation","19000000","1050326751","3479","0"
"FastElements","OptimizedQuickSort","RandomPermutation","20000000","1119637263","3612","0"
"FastElements","OptimizedQuickSort","RandomPermutation","21000000","1169488307","3930","0"
"FastElements","OptimizedQuickSort","RandomPermutation","22000000","1229280879","4116","0"
"FastElements","OptimizedQuickSort","RandomPermutation","23000000","1281322213","4199","0"
"FastElements","OptimizedQuickSort","RandomPermutation","24000000","1351903336","4413","0"
"FastElements","OptimizedQuickSort","RandomPermutation","25000000","1399562407","4648","0"
"FastElements","OptimizedQuickSort","RandomPermutation","26000000","1465333308","4888","0"
"FastElements","OptimizedQuickSort","RandomPermutation","27000000","1512202705","5097","0"
"FastElements","OptimizedQuickSort","RandomPermutation","28000000","1581646908","5149","0"
"FastElements","OptimizedQuickSort","RandomPermutation","29000000","1644453618","5405","0"
"FastElements","OptimizedQuickSort","RandomPermutation","30000000","1704040149","5616","0"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","1000000","30927315","264","1714041"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","2000000","64852452","350","3428865"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","3000000","100150279","578","5141895"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","4000000","136179495","705","6858555"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","5000000","175236366","880","8571228"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","6000000","210195649","1091","10286418"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","7000000","247384688","1270","12000369"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","8000000","288981771","1496","13714725"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","9000000","327941454","1685","15429318"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","10000000","362078716","1898","17142123"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","11000000","404503871","2031","18856392"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","12000000","442308636","2248","20570292"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","13000000","485100741","2394","22288341"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","14000000","523825933","2585","23997498"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","15000000","566791170","2847","25714578"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","16000000","604450525","3076","27427794"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","17000000","640882570","3256","29140713"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","18000000","679541536","3406","30853884"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","19000000","717921698","3644","32570517"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","20000000","769660527","3767","34286487"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","21000000","802037751","4393","35996922"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","22000000","844242902","4323","37716708"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","23000000","878999829","4466","39429870"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","24000000","931792285","4675","41139651"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","25000000","961890821","4965","42860958"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","26000000","1010100198","5159","44571009"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","27000000","1039515341","5370","46285968"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","28000000","1091306317","5432","48000780"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","29000000","1136816562","5753","49715616"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","30000000","1179351092","5896","51430722"
"FastElements","OptimizedQuickSort","RandomPermutation","100000","4272401","12","0"
"FastElements","OptimizedQuickSort","RandomPermutation","200000","8950270","28","0"
"FastElements","OptimizedQuickSort","RandomPermutation","300000","13621052","66","0"
"FastElements","OptimizedQuickSort","RandomPermutation","400000","18501928","78","0"
"FastElements","OptimizedQuickSort","RandomPermutation","500000","23281459","75","0"
"FastElements","OptimizedQuickSort","RandomPermutation","600000","28187982","85","0"
"FastElements","OptimizedQuickSort","RandomPermutation","700000","33172445","128","0"
"FastElements","OptimizedQuickSort","RandomPermutation","800000","38309265","116","0"
"FastElements","OptimizedQuickSort","RandomPermutation","900000","43848293","129","0"
"FastElements","OptimizedQuickSort","RandomPermutation","1000000","48385140","190","0"
"FastElements","OptimizedQuickSort","RandomPermutation","1100000","53334033","164","0"
"FastElements","OptimizedQuickSort","RandomPermutation","1200000","58600782","217","0"
"FastElements","OptimizedQuickSort","RandomPermutation","1300000","64106775","217","0"
"FastElements","OptimizedQuickSort","RandomPermutation","1400000","68800786","228","0"
"FastElements","OptimizedQuickSort","RandomPermutation","1500000","74043838","280","0"
"FastElements","OptimizedQuickSort","RandomPermutation","1600000","79026937","264","0"
"FastElements","OptimizedQuickSort","RandomPermutation","1700000","84641980","254","0"
"FastElements","OptimizedQuickSort","RandomPermutation","1800000","89920349","283","0"
"FastElements","OptimizedQuickSort","RandomPermutation","1900000","95146291","295","0"
"FastElements","OptimizedQuickSort","RandomPermutation","2000000","99826223","348","0"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","100000","2531944","30","171480"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","200000","5450188","45","343323"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","300000","8389454","69","514425"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","400000","11527827","84","685719"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","500000","14552554","109","856284"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","600000","17679925","97","1028181"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","700000","20968400","124","1199970"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","800000","24279299","121","1372062"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","900000","28071011","136","1542645"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","1000000","30927315","153","1714041"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","1100000","34113984","220","1886070"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","1200000","37553484","186","2057397"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","1300000","41325090","214","2228784"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","1400000","44304400","226","2399793"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","1500000","47837838","243","2572092"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","1600000","51050703","256","2742702"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","1700000","54991845","268","2914626"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","1800000","58379950","285","3086106"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","1900000","61855645","335","3257019"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","2000000","64852452","317","3428865"
"FastElements","OptimizedQuickSort","RandomPermutation","1000000","48385140","187","0"
"FastElements","OptimizedQuickSort","RandomPermutation","2000000","99826223","322","0"
"FastElements","OptimizedQuickSort","RandomPermutation","3000000","152636519","552","0"
"FastElements","OptimizedQuickSort","RandomPermutation","4000000","206313118","637","0"
"FastElements","OptimizedQuickSort","RandomPermutation","5000000","262635946","846","0"
"FastElements","OptimizedQuickSort","RandomPermutation","6000000","315118959","1044","0"
"FastElements","OptimizedQuickSort","RandomPermutation","7000000","370033320","1225","0"
"FastElements","OptimizedQuickSort","RandomPermutation","8000000","429156589","1420","0"
"FastElements","OptimizedQuickSort","RandomPermutation","9000000","485423394","1590","0"
"FastElements","OptimizedQuickSort","RandomPermutation","10000000","536946932","1775","0"
"FastElements","OptimizedQuickSort","RandomPermutation","11000000","596987531","1950","0"
"FastElements","OptimizedQuickSort","RandomPermutation","12000000","652123027","2120","0"
"FastElements","OptimizedQuickSort","RandomPermutation","13000000","712679327","2368","0"
"FastElements","OptimizedQuickSort","RandomPermutation","14000000","769220305","2587","0"
"FastElements","OptimizedQuickSort","RandomPermutation","15000000","829574275","2685","0"
"FastElements","OptimizedQuickSort","RandomPermutation","16000000","884495148","2923","0"
"FastElements","OptimizedQuickSort","RandomPermutation","17000000","938049040","3084","0"
"FastElements","OptimizedQuickSort","RandomPermutation","18000000","994433133","3283","0"
"FastElements","OptimizedQuickSort","RandomPermutation","19000000","1050326751","3483","0"
"FastElements","OptimizedQuickSort","RandomPermutation","20000000","1119637263","3641","0"
"FastElements","OptimizedQuickSort","RandomPermutation","21000000","1169488307","3923","0"
"FastElements","OptimizedQuickSort","RandomPermutation","22000000","1229280879","4092","0"
"FastElements","OptimizedQuickSort","RandomPermutation","23000000","1281322213","4252","0"
"FastElements","OptimizedQuickSort","RandomPermutation","24000000","1351903336","4474","0"
"FastElements","OptimizedQuickSort","RandomPermutation","25000000","1399562407","4603","0"
"FastElements","OptimizedQuickSort","RandomPermutation","26000000","1465333308","4802","0"
"FastElements","OptimizedQuickSort","RandomPermutation","27000000","1512202705","5056","0"
"FastElements","OptimizedQuickSort","RandomPermutation","28000000","1581646908","5247","0"
"FastElements","OptimizedQuickSort","RandomPermutation","29000000","1644453618","5466","0"
"FastElements","OptimizedQuickSort","RandomPermutation","30000000","1704040149","5719","0"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","1000000","30927315","153","1714041"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","2000000","64852452","318","3428865"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","3000000","100150279","496","5141895"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","4000000","136179495","686","6858555"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","5000000","175236366","857","8571228"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","6000000","210195649","1081","10286418"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","7000000","247384688","1304","12000369"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","8000000","288981771","1432","13714725"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","9000000","327941454","1654","15429318"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","10000000","362078716","1864","17142123"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","11000000","404503871","2062","18856392"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","12000000","442308636","2262","20570292"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","13000000","485100741","2485","22288341"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","14000000","523825933","2597","23997498"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","15000000","566791170","2818","25714578"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","16000000","604450525","3050","27427794"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","17000000","640882570","3271","29140713"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","18000000","679541536","3427","30853884"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","19000000","717921698","3660","32570517"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","20000000","769660527","3813","34286487"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","21000000","802037751","4107","35996922"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","22000000","844242902","4259","37716708"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","23000000","878999829","4471","39429870"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","24000000","931792285","4688","41139651"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","25000000","961890821","4890","42860958"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","26000000","1010100198","5022","44571009"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","27000000","1039515341","5271","46285968"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","28000000","1091306317","5498","48000780"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","29000000","1136816562","5682","49715616"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","30000000","1179351092","5924","51430722"
"FastElements","OptimizedQuickSort","RandomPermutation","100000","4272401","12","0"
"FastElements","OptimizedQuickSort","RandomPermutation","200000","8950270","28","0"
"FastElements","OptimizedQuickSort","RandomPermutation","300000","13621052","40","0"
"FastElements","OptimizedQuickSort","RandomPermutation","400000","18501928","55","0"
"FastElements","OptimizedQuickSort","RandomPermutation","500000","23281459","89","0"
"FastElements","OptimizedQuickSort","RandomPermutation","600000","28187982","127","0"
"FastElements","OptimizedQuickSort","RandomPermutation","700000","33172445","118","0"
"FastElements","OptimizedQuickSort","RandomPermutation","800000","38309265","115","0"
"FastElements","OptimizedQuickSort","RandomPermutation","900000","43848293","130","0"
"FastElements","OptimizedQuickSort","RandomPermutation","1000000","48385140","164","0"
"FastElements","OptimizedQuickSort","RandomPermutation","1100000","53334033","226","0"
"FastElements","OptimizedQuickSort","RandomPermutation","1200000","58600782","178","0"
"FastElements","OptimizedQuickSort","RandomPermutation","1300000","64106775","214","0"
"FastElements","OptimizedQuickSort","RandomPermutation","1400000","68800786","217","0"
"FastElements","OptimizedQuickSort","RandomPermutation","1500000","74043838","224","0"
"FastElements","OptimizedQuickSort","RandomPermutation","1600000","79026937","241","0"
"FastElements","OptimizedQuickSort","RandomPermutation","1700000","84641980","273","0"
"FastElements","OptimizedQuickSort","RandomPermutation","1800000","89920349","271","0"
"FastElements","OptimizedQuickSort","RandomPermutation","1900000","95146291","289","0"
"FastElements","OptimizedQuickSort","RandomPermutation","2000000","99826223","303","0"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","100000","2531944","30","171480"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","200000","5450188","27","343323"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","300000","8389454","65","514425"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","400000","11527827","77","685719"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","500000","14552554","75","856284"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","600000","17679925","115","1028181"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","700000","20968400","119","1199970"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","800000","24279299","149","1372062"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","900000","28071011","135","1542645"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","1000000","30927315","173","1714041"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","1100000","34113984","170","1886070"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","1200000","37553484","190","2057397"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","1300000","41325090","286","2228784"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","1400000","44304400","222","2399793"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","1500000","47837838","255","2572092"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","1600000","51050703","313","2742702"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","1700000","54991845","308","2914626"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","1800000","58379950","304","3086106"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","1900000","61855645","302","3257019"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","2000000","64852452","343","3428865"
"FastElements","OptimizedQuickSort","RandomPermutation","1000000","48385140","148","0"
"FastElements","OptimizedQuickSort","RandomPermutation","2000000","99826223","334","0"
"FastElements","OptimizedQuickSort","RandomPermutation","3000000","152636519","492","0"
"FastElements","OptimizedQuickSort","RandomPermutation","4000000","206313118","700","0"
"FastElements","OptimizedQuickSort","RandomPermutation","5000000","262635946","867","0"
"FastElements","OptimizedQuickSort","RandomPermutation","6000000","315118959","1053","0"
"FastElements","OptimizedQuickSort","RandomPermutation","7000000","370033320","1215","0"
"FastElements","OptimizedQuickSort","RandomPermutation","8000000","429156589","1376","0"
"FastElements","OptimizedQuickSort","RandomPermutation","9000000","485423394","1595","0"
"FastElements","OptimizedQuickSort","RandomPermutation","10000000","536946932","1817","0"
"FastElements","OptimizedQuickSort","RandomPermutation","11000000","596987531","2040","0"
"FastElements","OptimizedQuickSort","RandomPermutation","12000000","652123027","2184","0"
"FastElements","OptimizedQuickSort","RandomPermutation","13000000","712679327","2291","0"
"FastElements","OptimizedQuickSort","RandomPermutation","14000000","769220305","2496","0"
"FastElements","OptimizedQuickSort","RandomPermutation","15000000","829574275","2694","0"
"FastElements","OptimizedQuickSort","RandomPermutation","16000000","884495148","2934","0"
"FastElements","OptimizedQuickSort","RandomPermutation","17000000","938049040","3099","0"
"FastElements","OptimizedQuickSort","RandomPermutation","18000000","994433133","3277","0"
"FastElements","OptimizedQuickSort","RandomPermutation","19000000","1050326751","3500","0"
"FastElements","OptimizedQuickSort","RandomPermutation","20000000","1119637263","3599","0"
"FastElements","OptimizedQuickSort","RandomPermutation","21000000","1169488307","3894","0"
"FastElements","OptimizedQuickSort","RandomPermutation","22000000","1229280879","4130","0"
"FastElements","OptimizedQuickSort","RandomPermutation","23000000","1281322213","4273","0"
"FastElements","OptimizedQuickSort","RandomPermutation","24000000","1351903336","4378","0"
"FastElements","OptimizedQuickSort","RandomPermutation","25000000","1399562407","4652","0"
"FastElements","OptimizedQuickSort","RandomPermutation","26000000","1465333308","4830","0"
"FastElements","OptimizedQuickSort","RandomPermutation","27000000","1512202705","5119","0"
"FastElements","OptimizedQuickSort","RandomPermutation","28000000","1581646908","5808","0"
"FastElements","OptimizedQuickSort","RandomPermutation","29000000","1644453618","5405","0"
"FastElements","OptimizedQuickSort","RandomPermutation","30000000","1704040149","5787","0"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","1000000","30927315","173","1714041"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","2000000","64852452","365","3428865"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","3000000","100150279","529","5141895"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","4000000","136179495","747","6858555"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","5000000","175236366","896","8571228"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","6000000","210195649","1083","10286418"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","7000000","247384688","1234","12000369"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","8000000","288981771","1460","13714725"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","9000000","327941454","1703","15429318"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","10000000","362078716","1957","17142123"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","11000000","404503871","2101","18856392"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","12000000","442308636","2322","20570292"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","13000000","485100741","2379","22288341"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","14000000","523825933","2609","23997498"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","15000000","566791170","2848","25714578"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","16000000","604450525","2995","27427794"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","17000000","640882570","3284","29140713"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","18000000","679541536","3385","30853884"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","19000000","717921698","3633","32570517"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","20000000","769660527","3872","34286487"