"FastElements","QuickSort(MIDDLE,Iterative)","RandomPermutation","250000","7397488","63","0"
"FastElements","QuickSort(MIDDLE,Iterative)","RandomPermutation","500000","15079984","71","0"
"FastElements","QuickSort(MIDDLE,Iterative)","RandomPermutation","750000","23711278","134","0"
"FastElements","QuickSort(MIDDLE,Iterative)","RandomPermutation","1000000","33166539","151","0"
"FastElements","QuickSort(MIDDLE,Iterative)","RandomPermutation","1250000","41394146","215","0"
"FastElements","QuickSort(MIDDLE,Iterative)","RandomPermutation","1500000","50083874","281","0"
"FastElements","QuickSort(MIDDLE,Iterative)","RandomPermutation","1750000","59199084","270","0"
"FastElements","QuickSort(MIDDLE,Iterative)","RandomPermutation","2000000","69092195","372","0"
"FastElements","QuickSort(MIDDLE,Iterative)","RandomPermutation","2250000","77491610","355","0"
"FastElements","QuickSort(MIDDLE,Iterative)","RandomPermutation","2500000","86457387","421","0"
"FastElements","QuickSort(MIDDLE,Iterative)","RandomPermutation","2750000","96793894","494","0"
"FastElements","QuickSort(MIDDLE,Iterative)","RandomPermutation","3000000","106460291","534","0"
"FastElements","QuickSort(MIDDLE,Iterative)","RandomPermutation","3250000","116588179","578","0"
"FastElements","QuickSort(MIDDLE,Iterative)","RandomPermutation","3500000","125229498","609","0"
"FastElements","QuickSort(MIDDLE,Iterative)","RandomPermutation","3750000","135559024","658","0"
"FastElements","QuickSort(MIDDLE,Iterative)","RandomPermutation","4000000","149919085","661","0"
"FastElements","QuickSort(MIDDLE,Iterative)","RandomPermutation","4250000","153865630","775","0"
"FastElements","QuickSort(MIDDLE,Iterative)","RandomPermutation","4500000","162197674","861","0"
"FastElements","QuickSort(MIDDLE,Iterative)","RandomPermutation","4750000","173775680","872","0"
"FastElements","QuickSort(MIDDLE,Iterative)","RandomPermutation","5000000","185507249","872","0"
"FastElements","QuickSort(MIDDLE,Iterative)","RandomPermutation","5250000","192747485","948","0"
"FastElements","QuickSort(MIDDLE,Iterative)","RandomPermutation","5500000","210726604","913","0"
"FastElements","QuickSort(MIDDLE,Iterative)","RandomPermutation","5750000","218671537","1034","0"
"FastElements","QuickSort(MIDDLE,Iterative)","RandomPermutation","6000000","219566531","1051","0"
"FastElements","QuickSort(MIDDLE,Iterative)","RandomPermutation","6250000","235196666","1095","0"
"FastElements","QuickSort(MIDDLE,Iterative)","RandomPermutation","6500000","250118097","1155","0"
"FastElements","QuickSort(MIDDLE,Iterative)","RandomPermutation","6750000","257129377","1211","0"
"FastElements","QuickSort(MIDDLE,Iterative)","RandomPermutation","7000000","269172906","1210","0"
"FastElements","QuickSort(MIDDLE,Iterative)","RandomPermutation","7250000","274704362","1295","0"
"FastElements","QuickSort(MIDDLE,Iterative)","RandomPermutation","7500000","286344817","1298","0"
"FastElements","QuickSort(MIDDLE,Iterative)","RandomPermutation","7750000","305525538","1341","0"
"FastElements","QuickSort(MIDDLE,Iterative)","RandomPermutation","8000000","309977509","1428","0"
"FastElements","QuickSort(MIDDLE,Iterative)","RandomPermutation","8250000","319535138","1445","0"
"FastElements","QuickSort(MIDDLE,Iterative)","RandomPermutation","8500000","326497633","1511","0"
"FastElements","QuickSort(MIDDLE,Iterative)","RandomPermutation","8750000","339689109","1576","0"
"FastElements","QuickSort(MIDDLE,Iterative)","RandomPermutation","9000000","353578441","1599","0"
"FastElements","QuickSort(MIDDLE,Iterative)","RandomPermutation","9250000","362337011","1598","0"
"FastElements","QuickSort(MIDDLE,Iterative)","RandomPermutation","9500000","366781234","1703","0"
"FastElements","QuickSort(MIDDLE,Iterative)","RandomPermutation","9750000","376530590","1753","0"
"FastElements","QuickSort(MIDDLE,Iterative)","RandomPermutation","10000000","387410119","1759","0"
"FastElements","QuickSort(MIDDLE,Iterative)","RandomPermutation","40000","977914","17","0"
"FastElements","QuickSort(MIDDLE,Iterative)","RandomPermutation","50000","1257126","12","0"
"FastElements","QuickSort(MIDDLE,Iterative)","RandomPermutation","60000","1589948","7","0"
"FastElements","QuickSort(MIDDLE,Iterative)","RandomPermutation","70000","1862743","8","0"
"FastElements","QuickSort(MIDDLE,Iterative)","RandomPermutation","80000","2124482","10","0"
"FastElements","QuickSort(MIDDLE,Iterative)","RandomPermutation","90000","2333598","11","0"
"FastElements","QuickSort(MIDDLE,Iterative)","RandomPermutation","100000","2691913","12","0"
"FastElements","QuickSort(MIDDLE,Iterative)","RandomPermutation","110000","2912373","14","0"
"FastElements","QuickSort(MIDDLE,Iterative)","RandomPermutation","120000","3192680","35","0"
"FastElements","QuickSort(MIDDLE,Iterative)","RandomPermutation","130000","3524708","21","0"
"FastElements","QuickSort(MIDDLE,Iterative)","RandomPermutation","140000","3991552","19","0"
"FastElements","QuickSort(MIDDLE,Iterative)","RandomPermutation","150000","4092805","20","0"
"FastElements","QuickSort(MIDDLE,Iterative)","RandomPermutation","160000","4523005","27","0"
"FastElements","QuickSort(MIDDLE,Iterative)","RandomPermutation","170000","4843456","28","0"
"FastElements","QuickSort(MIDDLE,Iterative)","RandomPermutation","180000","5323223","39","0"
"FastElements","QuickSort(MIDDLE,Iterative)","RandomPermutation","190000","5415946","25","0"
"FastElements","QuickSort(MIDDLE,Iterative)","RandomPermutation","200000","5690569","28","0"
"FastElements","QuickSort(MIDDLE,Iterative)","RandomPermutation","210000","6059714","46","0"
"FastElements","QuickSort(MIDDLE,Iterative)","RandomPermutation","220000","6507846","30","0"
"FastElements","QuickSort(MIDDLE,Iterative)","RandomPermutation","230000","6755155","32","0"
"FastElements","QuickSort(MIDDLE,Iterative)","RandomPermutation","240000","7209562","32","0"
"FastElements","QuickSort(MIDDLE,Iterative)","RandomPermutation","250000","7397488","52","0"
"FastElements","QuickSort(MIDDLE,Iterative)","RandomPermutation","260000","7601366","44","0"
"FastElements","QuickSort(MIDDLE,Iterative)","RandomPermutation","270000","7897253","38","0"
"FastElements","QuickSort(MIDDLE,Iterative)","RandomPermutation","280000","8442735","80","0"
"FastElements","QuickSort(MIDDLE,Iterative)","RandomPermutation","290000","8549465","69","0"
"FastElements","QuickSort(MIDDLE,Iterative)","RandomPermutation","300000","8817109","49","0"
"FastElements","QuickSort(MIDDLE,Iterative)","RandomPermutation","310000","9398197","79","0"
"FastElements","QuickSort(MIDDLE,Iterative)","RandomPermutation","320000","9384339","60","0"
"FastElements","QuickSort(MIDDLE,Iterative)","RandomPermutation","330000","9976470","46","0"
"FastElements","QuickSort(MIDDLE,Iterative)","RandomPermutation","340000","10227646","65","0"
"FastElements","QuickSort(MIDDLE,Iterative)","RandomPermutation","350000","10406161","51","0"
"FastElements","QuickSort(MIDDLE,Iterative)","RandomPermutation","360000","11401390","74","0"
"FastElements","QuickSort(MIDDLE,Iterative)","RandomPermutation","370000","11278294","53","0"
"FastElements","QuickSort(MIDDLE,Iterative)","RandomPermutation","380000","11621743","66","0"
"FastElements","QuickSort(MIDDLE,Iterative)","RandomPermutation","390000","11746035","56","0"
"FastElements","QuickSort(MIDDLE,Iterative)","RandomPermutation","400000","11955819","75","0"
"FastElements","QuickSort(MIDDLE,Iterative)","RandomPermutation","410000","12806831","85","0"
"FastElements","QuickSort(MIDDLE,Iterative)","RandomPermutation","420000","12610763","62","0"
"FastElements","QuickSort(MIDDLE,Iterative)","RandomPermutation","430000","12874297","66","0"
"FastElements","QuickSort(MIDDLE,Iterative)","RandomPermutation","440000","13543607","120","0"
"FastElements","QuickSort(MIDDLE,Iterative)","RandomPermutation","450000","14066135","84","0"
"FastElements","QuickSort(MIDDLE,Iterative)","RandomPermutation","460000","14314035","68","0"
"FastElements","QuickSort(MIDDLE,Iterative)","RandomPermutation","470000","14660213","95","0"
"FastElements","QuickSort(MIDDLE,Iterative)","RandomPermutation","480000","15044987","89","0"
"FastElements","QuickSort(MIDDLE,Iterative)","RandomPermutation","490000","16348389","90","0"
"FastElements","QuickSort(MIDDLE,Iterative)","RandomPermutation","500000","15079984","93","0"
"FastElements","FastInsertionSort","RandomPermutation","40000","399430713","2243","0"
"FastElements","FastInsertionSort","RandomPermutation","50000","623265531","2690","0"
"FastElements","FastInsertionSort","RandomPermutation","60000","899494758","7082","0"
"FastElements","FastInsertionSort","RandomPermutation","70000","1223633796","5644","0"
"FastElements","FastInsertionSort","RandomPermutation","80000","1605963908","13724","0"
"FastElements","FastInsertionSort","RandomPermutation","90000","2025639812","19415","0"
"FastElements","FastInsertionSort","RandomPermutation","100000","2499986360","20438","0"
"FastElements","FastInsertionSort","RandomPermutation","110000","3022661798","15957","0"
"FastElements","FastInsertionSort","RandomPermutation","120000","3601898498","26807","0"
"FastElements","FastInsertionSort","RandomPermutation","130000","4225264103","21538","0"
"FastElements","FastInsertionSort","RandomPermutation","140000","4913775904","36645","0"
"FastElements","FastInsertionSort","RandomPermutation","150000","5619135367","37843","0"
"FastElements","FastInsertionSort","RandomPermutation","160000","6399209499","39507","0"
"FastElements","FastInsertionSort","RandomPermutation","170000","7230400309","74736","0"
"FastElements","FastInsertionSort","RandomPermutation","180000","8104140668","65321","0"
"FastElements","FastInsertionSort","RandomPermutation","190000","9027630438","64544","0"
"FastElements","FastInsertionSort","RandomPermutation","200000","9992226953","71784","0"
"FastElements","FastInsertionSort","ReversePermutation","40000","799980000","3625","0"
"FastElements","FastInsertionSort","ReversePermutation","50000","1249975000","7420","0"
"FastElements","FastInsertionSort","ReversePermutation","60000","1799970000","14097","0"
"FastElements","FastInsertionSort","ReversePermutation","70000","2449965000","22162","0"
"FastElements","FastInsertionSort","ReversePermutation","80000","3199960000","34188","0"
"FastElements","FastInsertionSort","ReversePermutation","90000","4049955000","24900","0"
"FastElements","FastInsertionSort","ReversePermutation","100000","4999950000","35201","0"
"FastElements","FastInsertionSort","ReversePermutation","110000","6049945000","57845","0"
"FastElements","FastInsertionSort","ReversePermutation","120000","7199940000","72455","0"
"FastElements","FastInsertionSort","ReversePermutation","130000","8449935000","58711","0"
"FastElements","FastInsertionSort","ReversePermutation","140000","9799930000","82234","0"
"FastElements","FastInsertionSort","ReversePermutation","150000","11249925000","74064","0"
"FastElements","FastInsertionSort","ReversePermutation","160000","12799920000","109416","0"
"FastElements","FastInsertionSort","ReversePermutation","170000""FastElements","FastInsertionSort","RandomPermutation","40000","14449915000","98926","0"
"FastElements","FastInsertionSort","ReversePermutation","180000","16199910000","105692","0"
"FastElements","FastInsertionSort","ReversePermutation","190000"